7388,2021-11-19 06:23:00,TYPE= 0
5682,2021-11-19 06:23:00,TYPE= 0
7393,2021-11-19 06:23:00,TYPE= 0
8316,2021-11-19 06:23:00,TYPE= 0
6882,2021-11-19 06:24:00,TYPE= 0
6882,2021-11-19 06:24:00,TYPE= 0
5949,2021-11-19 06:24:00,TYPE= 0
8038,2021-11-19 06:25:00,TYPE= 0
8376,2021-11-19 06:25:00,TYPE= 0
6893,2021-11-19 06:26:00,TYPE= 0
3923,2021-11-19 06:26:00,TYPE= 0
8292,2021-11-19 06:26:00,TYPE= 0
5476,2021-11-19 06:27:00,TYPE= 0
7995,2021-11-19 06:27:00,TYPE= 0
6131,2021-11-19 06:27:00,TYPE= 0
5138,2021-11-19 06:27:00,TYPE= 0
5138,2021-11-19 06:27:00,TYPE= 0
5138,2021-11-19 06:27:00,TYPE= 0
5678,2021-11-19 06:28:00,TYPE= 0
5477,2021-11-19 06:29:00,TYPE= 0
6117,2021-11-19 06:29:00,TYPE= 0
5216,2021-11-19 06:29:00,TYPE= 0
5700,2021-11-19 06:29:00,TYPE= 0
8291,2021-11-19 06:29:00,TYPE= 0
8291,2021-11-19 06:30:00,TYPE= 0
6887,2021-11-19 06:30:00,TYPE= 0
5491,2021-11-19 06:30:00,TYPE= 0
6084,2021-11-19 06:30:00,TYPE= 0
6084,2021-11-19 06:30:00,TYPE= 0
6084,2021-11-19 06:30:00,TYPE= 0
6778,2021-11-19 06:31:00,TYPE= 0
8145,2021-11-19 06:32:00,TYPE= 0
5757,2021-11-19 06:32:00,TYPE= 0
7387,2021-11-19 06:34:00,TYPE= 0
7987,2021-11-19 06:35:00,TYPE= 0
5392,2021-11-19 06:36:00,TYPE= 0
7072,2021-11-19 06:36:00,TYPE= 0
5669,2021-11-19 06:38:00,TYPE= 0
2823,2021-11-19 06:38:00,TYPE= 0
8299,2021-11-19 06:42:00,TYPE= 0
8261,2021-11-19 06:44:00,TYPE= 0
5666,2021-11-19 06:49:00,TYPE= 0
6289,2021-11-19 06:59:00,TYPE= 0
3478,2021-11-19 07:01:00,TYPE= 0
7868,2021-11-19 07:10:00,TYPE= 0
6715,2021-11-19 07:10:00,TYPE= 0
7016,2021-11-19 07:36:00,TYPE= 0
7016,2021-11-19 08:06:00,TYPE= 0
7016,2021-11-19 08:06:00,TYPE= 0
7016,2021-11-19 08:06:00,TYPE= 1
7016,2021-11-19 08:06:00,TYPE= 0
8040,2021-11-19 08:07:00,TYPE= 1
7987,2021-11-19 08:41:00,TYPE= 1
5682,2021-11-19 11:12:00,TYPE= 1
3531,2021-11-19 11:30:00,TYPE= 1
6882,2021-11-19 11:35:00,TYPE= 1
6882,2021-11-19 11:35:00,TYPE= 1
8376,2021-11-19 11:38:00,TYPE= 1
3912,2021-11-19 11:48:00,TYPE= 1
8145,2021-11-19 12:04:00,TYPE= 1
5669,2021-11-19 12:54:00,TYPE= 1
8281,2021-11-19 13:03:00,TYPE= 0
7868,2021-11-19 13:24:00,TYPE= 1
3923,2021-11-19 13:26:00,TYPE= 1
8045,2021-11-19 13:29:00,TYPE= 1
6060,2021-11-19 13:30:00,TYPE= 1
6084,2021-11-19 13:30:00,TYPE= 1
6084,2021-11-19 13:30:00,TYPE= 1
5476,2021-11-19 13:30:00,TYPE= 1
7039,2021-11-19 13:30:00,TYPE= 1
5484,2021-11-19 13:30:00,TYPE= 1
5216,2021-11-19 13:30:00,TYPE= 1
7072,2021-11-19 13:30:00,TYPE= 1
6057,2021-11-19 13:30:00,TYPE= 1
5138,2021-11-19 13:30:00,TYPE= 1
5138,2021-11-19 13:30:00,TYPE= 1
5700,2021-11-19 13:31:00,TYPE= 1
5477,2021-11-19 13:31:00,TYPE= 1
5949,2021-11-19 13:31:00,TYPE= 1
7388,2021-11-19 13:31:00,TYPE= 1
8291,2021-11-19 13:32:00,TYPE= 1
8291,2021-11-19 13:32:00,TYPE= 1
8292,2021-11-19 13:32:00,TYPE= 1
6117,2021-11-19 13:33:00,TYPE= 1
5757,2021-11-19 13:33:00,TYPE= 1
5678,2021-11-19 13:33:00,TYPE= 1
5678,2021-11-19 13:33:00,TYPE= 1
7387,2021-11-19 13:34:00,TYPE= 1
2823,2021-11-19 13:34:00,TYPE= 1
6161,2021-11-19 13:36:00,TYPE= 1
6777,2021-11-19 13:36:00,TYPE= 1
5392,2021-11-19 13:36:00,TYPE= 1
8045,2021-11-19 13:36:00,TYPE= 1
6700,2021-11-19 13:38:00,TYPE= 0
6700,2021-11-19 13:38:00,TYPE= 0
7393,2021-11-19 13:39:00,TYPE= 1
6893,2021-11-19 13:44:00,TYPE= 1
6128,2021-11-19 13:45:00,TYPE= 1
3478,2021-11-19 13:50:00,TYPE= 1
6130,2021-11-19 13:54:00,TYPE= 1
8038,2021-11-19 13:57:00,TYPE= 1
6289,2021-11-19 14:00:00,TYPE= 1
7016,2021-11-19 14:03:00,TYPE= 1
6894,2021-11-19 14:08:00,TYPE= 0
6715,2021-11-19 14:13:00,TYPE= 0
6131,2021-11-19 14:32:00,TYPE= 1
5491,2021-11-19 14:37:00,TYPE= 1
6887,2021-11-19 14:59:00,TYPE= 1
5666,2021-11-19 15:03:00,TYPE= 1
7641,2021-11-19 15:03:00,TYPE= 1
8316,2021-11-19 15:23:00,TYPE= 1
7995,2021-11-19 16:42:00,TYPE= 1
6778,2021-11-19 16:42:00,TYPE= 1
8281,2021-11-19 20:24:00,TYPE= 1
6700,2021-11-19 20:34:00,TYPE= 1
6894,2021-11-20 04:19:00,TYPE= 1
8045,2021-11-23 05:56:00,TYPE= 0
8040,2021-11-23 05:56:00,TYPE= 0
5136,2021-11-23 05:59:00,TYPE= 0
8291,2021-11-23 06:14:00,TYPE= 0
8291,2021-11-23 06:14:00,TYPE= 0
6057,2021-11-23 06:15:00,TYPE= 0
7039,2021-11-23 06:16:00,TYPE= 0
6161,2021-11-23 06:18:00,TYPE= 0
6161,2021-11-23 06:18:00,TYPE= 0
5669,2021-11-23 06:20:00,TYPE= 0
5669,2021-11-23 06:20:00,TYPE= 0
6777,2021-11-23 06:20:00,TYPE= 0
7388,2021-11-23 06:21:00,TYPE= 0
7388,2021-11-23 06:21:00,TYPE= 0
8261,2021-11-23 06:21:00,TYPE= 0
5682,2021-11-23 06:23:00,TYPE= 0
8292,2021-11-23 06:23:00,TYPE= 0
7393,2021-11-23 06:23:00,TYPE= 0
5949,2021-11-23 06:24:00,TYPE= 0
5477,2021-11-23 06:24:00,TYPE= 0
5678,2021-11-23 06:24:00,TYPE= 0
5678,2021-11-23 06:24:00,TYPE= 0
7995,2021-11-23 06:25:00,TYPE= 0
8038,2021-11-23 06:25:00,TYPE= 0
5216,2021-11-23 06:25:00,TYPE= 0
6893,2021-11-23 06:25:00,TYPE= 0
5476,2021-11-23 06:26:00,TYPE= 0
6882,2021-11-23 06:26:00,TYPE= 0
6128,2021-11-23 06:26:00,TYPE= 0
3923,2021-11-23 06:29:00,TYPE= 0
6131,2021-11-23 06:29:00,TYPE= 0
6117,2021-11-23 06:30:00,TYPE= 0
7784,2021-11-23 06:30:00,TYPE= 0
5138,2021-11-23 06:31:00,TYPE= 0
6778,2021-11-23 06:32:00,TYPE= 0
5700,2021-11-23 06:34:00,TYPE= 0
6084,2021-11-23 06:34:00,TYPE= 0
6887,2021-11-23 06:35:00,TYPE= 0
5491,2021-11-23 06:36:00,TYPE= 0
7987,2021-11-23 06:36:00,TYPE= 0
8315,2021-11-23 06:39:00,TYPE= 0
6894,2021-11-23 06:39:00,TYPE= 0
8299,2021-11-23 06:40:00,TYPE= 0
7387,2021-11-23 06:42:00,TYPE= 0
7072,2021-11-23 06:42:00,TYPE= 0
8145,2021-11-23 06:42:00,TYPE= 0
5757,2021-11-23 06:42:00,TYPE= 0
5392,2021-11-23 06:45:00,TYPE= 0
6715,2021-11-23 06:54:00,TYPE= 0
7965,2021-11-23 06:55:00,TYPE= 0
6289,2021-11-23 06:55:00,TYPE= 0
3478,2021-11-23 07:03:00,TYPE= 0
8114,2021-11-23 07:04:00,TYPE= 0
7016,2021-11-23 07:39:00,TYPE= 0
7385,2021-11-23 08:00:00,TYPE= 0
8316,2021-11-23 08:37:00,TYPE= 0
7388,2021-11-23 09:00:00,TYPE= 1
7388,2021-11-23 09:00:00,TYPE= 1
8281,2021-11-23 13:08:00,TYPE= 0
8045,2021-11-23 13:08:00,TYPE= 1
8040,2021-11-23 13:08:00,TYPE= 1
7784,2021-11-23 13:18:00,TYPE= 1
6700,2021-11-23 13:27:00,TYPE= 0
5669,2021-11-23 13:29:00,TYPE= 1
6060,2021-11-23 13:30:00,TYPE= 1
5216,2021-11-23 13:30:00,TYPE= 1
3923,2021-11-23 13:30:00,TYPE= 1
5484,2021-11-23 13:30:00,TYPE= 1
6084,2021-11-23 13:30:00,TYPE= 1
5476,2021-11-23 13:30:00,TYPE= 1
7387,2021-11-23 13:30:00,TYPE= 1
6161,2021-11-23 13:30:00,TYPE= 1
7393,2021-11-23 13:30:00,TYPE= 1
7039,2021-11-23 13:30:00,TYPE= 1
6882,2021-11-23 13:30:00,TYPE= 1
7072,2021-11-23 13:30:00,TYPE= 1
5477,2021-11-23 13:31:00,TYPE= 1
6894,2021-11-23 13:31:00,TYPE= 1
6117,2021-11-23 13:31:00,TYPE= 1
8291,2021-11-23 13:31:00,TYPE= 1
8299,2021-11-23 13:32:00,TYPE= 1
7987,2021-11-23 13:32:00,TYPE= 1
5949,2021-11-23 13:34:00,TYPE= 1
7995,2021-11-23 13:34:00,TYPE= 1
6777,2021-11-23 13:34:00,TYPE= 1
5392,2021-11-23 13:34:00,TYPE= 1
5700,2021-11-23 13:34:00,TYPE= 1
6057,2021-11-23 13:34:00,TYPE= 1
6128,2021-11-23 13:35:00,TYPE= 1
8261,2021-11-23 13:35:00,TYPE= 1
6131,2021-11-23 13:35:00,TYPE= 1
5138,2021-11-23 13:36:00,TYPE= 1
5136,2021-11-23 13:36:00,TYPE= 1
5136,2021-11-23 13:36:00,TYPE= 1
5678,2021-11-23 13:37:00,TYPE= 1
5678,2021-11-23 13:37:00,TYPE= 1
6893,2021-11-23 13:37:00,TYPE= 1
5682,2021-11-23 13:38:00,TYPE= 1
8145,2021-11-23 13:39:00,TYPE= 1
8315,2021-11-23 13:43:00,TYPE= 1
5757,2021-11-23 13:44:00,TYPE= 1
8038,2021-11-23 13:52:00,TYPE= 1
6778,2021-11-23 13:57:00,TYPE= 1
5491,2021-11-23 13:57:00,TYPE= 1
6887,2021-11-23 13:57:00,TYPE= 1
3478,2021-11-23 13:58:00,TYPE= 1
6715,2021-11-23 13:58:00,TYPE= 1
7965,2021-11-23 13:59:00,TYPE= 1
6289,2021-11-23 14:00:00,TYPE= 1
8114,2021-11-23 14:00:00,TYPE= 1
7016,2021-11-23 14:05:00,TYPE= 1
7385,2021-11-23 14:06:00,TYPE= 1
7784,2021-11-23 14:30:00,TYPE= 1
8316,2021-11-23 16:06:00,TYPE= 1
7784,2021-11-23 17:31:00,TYPE= 1
8292,2021-11-23 20:08:00,TYPE= 1
8281,2021-11-23 20:14:00,TYPE= 1
6700,2021-11-23 20:30:00,TYPE= 1
8045,2021-11-24 05:55:00,TYPE= 0
8040,2021-11-24 05:59:00,TYPE= 0
5136,2021-11-24 06:03:00,TYPE= 0
6057,2021-11-24 06:12:00,TYPE= 0
6161,2021-11-24 06:13:00,TYPE= 0
6777,2021-11-24 06:14:00,TYPE= 0
6128,2021-11-24 06:15:00,TYPE= 0
6060,2021-11-24 06:15:00,TYPE= 0
8376,2021-11-24 06:18:00,TYPE= 0
8376,2021-11-24 06:18:00,TYPE= 0
8261,2021-11-24 06:20:00,TYPE= 0
8316,2021-11-24 06:21:00,TYPE= 0
5682,2021-11-24 06:21:00,TYPE= 0
5477,2021-11-24 06:22:00,TYPE= 0
7393,2021-11-24 06:23:00,TYPE= 0
7987,2021-11-24 06:24:00,TYPE= 0
7995,2021-11-24 06:24:00,TYPE= 0
5949,2021-11-24 06:24:00,TYPE= 0
6130,2021-11-24 06:25:00,TYPE= 0
8038,2021-11-24 06:25:00,TYPE= 0
5216,2021-11-24 06:26:00,TYPE= 0
7039,2021-11-24 06:26:00,TYPE= 0
5476,2021-11-24 06:26:00,TYPE= 0
6882,2021-11-24 06:26:00,TYPE= 0
6882,2021-11-24 06:26:00,TYPE= 0
8315,2021-11-24 06:27:00,TYPE= 0
8291,2021-11-24 06:27:00,TYPE= 0
8291,2021-11-24 06:27:00,TYPE= 0
5678,2021-11-24 06:27:00,TYPE= 0
5678,2021-11-24 06:27:00,TYPE= 0
6778,2021-11-24 06:28:00,TYPE= 0
6894,2021-11-24 06:28:00,TYPE= 0
5757,2021-11-24 06:28:00,TYPE= 0
3923,2021-11-24 06:28:00,TYPE= 0
5669,2021-11-24 06:29:00,TYPE= 0
6117,2021-11-24 06:30:00,TYPE= 0
6117,2021-11-24 06:30:00,TYPE= 0
5138,2021-11-24 06:30:00,TYPE= 0
5138,2021-11-24 06:30:00,TYPE= 0
6131,2021-11-24 06:30:00,TYPE= 0
7784,2021-11-24 06:31:00,TYPE= 0
8292,2021-11-24 06:33:00,TYPE= 0
7387,2021-11-24 06:33:00,TYPE= 0
6084,2021-11-24 06:34:00,TYPE= 0
6084,2021-11-24 06:34:00,TYPE= 0
6084,2021-11-24 06:34:00,TYPE= 0
5491,2021-11-24 06:35:00,TYPE= 0
6887,2021-11-24 06:36:00,TYPE= 0
5700,2021-11-24 06:37:00,TYPE= 0
7072,2021-11-24 06:38:00,TYPE= 0
8145,2021-11-24 06:40:00,TYPE= 0
7971,2021-11-24 06:53:00,TYPE= 0
6289,2021-11-24 06:53:00,TYPE= 0
7965,2021-11-24 06:54:00,TYPE= 0
6715,2021-11-24 06:56:00,TYPE= 0
6893,2021-11-24 06:57:00,TYPE= 0
7388,2021-11-24 06:58:00,TYPE= 0
3478,2021-11-24 06:59:00,TYPE= 0
7868,2021-11-24 07:05:00,TYPE= 0
8299,2021-11-24 07:16:00,TYPE= 0
8114,2021-11-24 07:16:00,TYPE= 0
7016,2021-11-24 07:38:00,TYPE= 0
7385,2021-11-24 07:57:00,TYPE= 0
6715,2021-11-24 12:56:00,TYPE= 0
8281,2021-11-24 13:03:00,TYPE= 0
7784,2021-11-24 13:16:00,TYPE= 0
6777,2021-11-24 13:28:00,TYPE= 1
5669,2021-11-24 13:29:00,TYPE= 1
5216,2021-11-24 13:30:00,TYPE= 1
6060,2021-11-24 13:30:00,TYPE= 1
6882,2021-11-24 13:30:00,TYPE= 1
3923,2021-11-24 13:30:00,TYPE= 1
5484,2021-11-24 13:30:00,TYPE= 1
6084,2021-11-24 13:30:00,TYPE= 1
6084,2021-11-24 13:30:00,TYPE= 1
5476,2021-11-24 13:30:00,TYPE= 1
6128,2021-11-24 13:30:00,TYPE= 1
8376,2021-11-24 13:31:00,TYPE= 1
6887,2021-11-24 13:32:00,TYPE= 1
6161,2021-11-24 13:32:00,TYPE= 1
6161,2021-11-24 13:32:00,TYPE= 1
7987,2021-11-24 13:33:00,TYPE= 1
5138,2021-11-24 13:33:00,TYPE= 1
5138,2021-11-24 13:33:00,TYPE= 1
6117,2021-11-24 13:34:00,TYPE= 1
7039,2021-11-24 13:34:00,TYPE= 1
6131,2021-11-24 13:34:00,TYPE= 1
5136,2021-11-24 13:34:00,TYPE= 1
8145,2021-11-24 13:34:00,TYPE= 1
8145,2021-11-24 13:34:00,TYPE= 1
7388,2021-11-24 13:34:00,TYPE= 1
8291,2021-11-24 13:34:00,TYPE= 1
8291,2021-11-24 13:34:00,TYPE= 1
7995,2021-11-24 13:35:00,TYPE= 1
6894,2021-11-24 13:35:00,TYPE= 1
7387,2021-11-24 13:36:00,TYPE= 1
6700,2021-11-24 13:36:00,TYPE= 0
6700,2021-11-24 13:36:00,TYPE= 0
5949,2021-11-24 13:36:00,TYPE= 1
6893,2021-11-24 13:37:00,TYPE= 1
6893,2021-11-24 13:37:00,TYPE= 1
6130,2021-11-24 13:38:00,TYPE= 1
6057,2021-11-24 13:40:00,TYPE= 1
5700,2021-11-24 13:41:00,TYPE= 1
5682,2021-11-24 13:42:00,TYPE= 1
8315,2021-11-24 13:42:00,TYPE= 1
5757,2021-11-24 13:46:00,TYPE= 1
5491,2021-11-24 13:53:00,TYPE= 1
3478,2021-11-24 13:53:00,TYPE= 1
7072,2021-11-24 13:53:00,TYPE= 1
7072,2021-11-24 13:53:00,TYPE= 1
5678,2021-11-24 13:54:00,TYPE= 1
8114,2021-11-24 13:57:00,TYPE= 1
7965,2021-11-24 13:58:00,TYPE= 1
7971,2021-11-24 13:58:00,TYPE= 1
6289,2021-11-24 13:59:00,TYPE= 1
6778,2021-11-24 14:03:00,TYPE= 1
7385,2021-11-24 14:07:00,TYPE= 1
8299,2021-11-24 14:29:00,TYPE= 1
8292,2021-11-24 14:29:00,TYPE= 1
7868,2021-11-24 14:29:00,TYPE= 1
7016,2021-11-24 16:20:00,TYPE= 1
8045,2021-11-24 19:25:00,TYPE= 1
8040,2021-11-24 19:25:00,TYPE= 1
8038,2021-11-24 19:26:00,TYPE= 1
7393,2021-11-24 19:30:00,TYPE= 1
6700,2021-11-24 20:39:00,TYPE= 1
6700,2021-11-24 20:39:00,TYPE= 1
8281,2021-11-24 20:41:00,TYPE= 1
5136,2021-11-25 06:04:00,TYPE= 0
6057,2021-11-25 06:09:00,TYPE= 0
6161,2021-11-25 06:10:00,TYPE= 0
7393,2021-11-25 06:14:00,TYPE= 0
6777,2021-11-25 06:15:00,TYPE= 0
6060,2021-11-25 06:15:00,TYPE= 0
6128,2021-11-25 06:17:00,TYPE= 0
5484,2021-11-25 06:17:00,TYPE= 0
8040,2021-11-25 06:17:00,TYPE= 0
7039,2021-11-25 06:18:00,TYPE= 0
8261,2021-11-25 06:19:00,TYPE= 0
5949,2021-11-25 06:20:00,TYPE= 0
7388,2021-11-25 06:22:00,TYPE= 0
8316,2021-11-25 06:22:00,TYPE= 0
5476,2021-11-25 06:23:00,TYPE= 0
6882,2021-11-25 06:24:00,TYPE= 0
6882,2021-11-25 06:24:00,TYPE= 0
5678,2021-11-25 06:24:00,TYPE= 0
5678,2021-11-25 06:24:00,TYPE= 0
5477,2021-11-25 06:24:00,TYPE= 0
6894,2021-11-25 06:25:00,TYPE= 0
8315,2021-11-25 06:25:00,TYPE= 0
6130,2021-11-25 06:25:00,TYPE= 0
8376,2021-11-25 06:25:00,TYPE= 0
5216,2021-11-25 06:26:00,TYPE= 0
3923,2021-11-25 06:27:00,TYPE= 0
6893,2021-11-25 06:27:00,TYPE= 0
8145,2021-11-25 06:28:00,TYPE= 0
5682,2021-11-25 06:29:00,TYPE= 0
6131,2021-11-25 06:30:00,TYPE= 0
5138,2021-11-25 06:30:00,TYPE= 0
5138,2021-11-25 06:30:00,TYPE= 0
8291,2021-11-25 06:30:00,TYPE= 0
8291,2021-11-25 06:30:00,TYPE= 0
6084,2021-11-25 06:31:00,TYPE= 0
6084,2021-11-25 06:31:00,TYPE= 0
8292,2021-11-25 06:31:00,TYPE= 0
5669,2021-11-25 06:32:00,TYPE= 0
5757,2021-11-25 06:32:00,TYPE= 0
7987,2021-11-25 06:32:00,TYPE= 0
5491,2021-11-25 06:33:00,TYPE= 0
5491,2021-11-25 06:33:00,TYPE= 0
7784,2021-11-25 06:33:00,TYPE= 0
6887,2021-11-25 06:34:00,TYPE= 0
6778,2021-11-25 06:35:00,TYPE= 0
7387,2021-11-25 06:35:00,TYPE= 0
8299,2021-11-25 06:36:00,TYPE= 0
6117,2021-11-25 06:37:00,TYPE= 0
5392,2021-11-25 06:38:00,TYPE= 0
5666,2021-11-25 06:38:00,TYPE= 0
8038,2021-11-25 06:41:00,TYPE= 0
7971,2021-11-25 06:53:00,TYPE= 0
5700,2021-11-25 06:55:00,TYPE= 0
7965,2021-11-25 06:55:00,TYPE= 0
3478,2021-11-25 06:57:00,TYPE= 0
6289,2021-11-25 06:59:00,TYPE= 0
6715,2021-11-25 06:59:00,TYPE= 0
7868,2021-11-25 07:05:00,TYPE= 0
7016,2021-11-25 07:45:00,TYPE= 0
7385,2021-11-25 07:53:00,TYPE= 0
5484,2021-11-25 11:36:00,TYPE= 0
8281,2021-11-25 13:05:00,TYPE= 0
7784,2021-11-25 13:17:00,TYPE= 0
6777,2021-11-25 13:27:00,TYPE= 0
6060,2021-11-25 13:30:00,TYPE= 1
6084,2021-11-25 13:30:00,TYPE= 1
6084,2021-11-25 13:30:00,TYPE= 1
5476,2021-11-25 13:30:00,TYPE= 1
8291,2021-11-25 13:30:00,TYPE= 1
8291,2021-11-25 13:30:00,TYPE= 1
5949,2021-11-25 13:30:00,TYPE= 1
8299,2021-11-25 13:30:00,TYPE= 1
6131,2021-11-25 13:30:00,TYPE= 1
7393,2021-11-25 13:31:00,TYPE= 1
6128,2021-11-25 13:31:00,TYPE= 1
8040,2021-11-25 13:31:00,TYPE= 1
6130,2021-11-25 13:31:00,TYPE= 1
3923,2021-11-25 13:31:00,TYPE= 1
7039,2021-11-25 13:32:00,TYPE= 1
5669,2021-11-25 13:32:00,TYPE= 1
6882,2021-11-25 13:32:00,TYPE= 1
6882,2021-11-25 13:32:00,TYPE= 1
5216,2021-11-25 13:32:00,TYPE= 1
8261,2021-11-25 13:32:00,TYPE= 1
7387,2021-11-25 13:32:00,TYPE= 1
6057,2021-11-25 13:32:00,TYPE= 1
7987,2021-11-25 13:33:00,TYPE= 1
5682,2021-11-25 13:33:00,TYPE= 1
5678,2021-11-25 13:34:00,TYPE= 1
8376,2021-11-25 13:35:00,TYPE= 1
8145,2021-11-25 13:35:00,TYPE= 1
6161,2021-11-25 13:35:00,TYPE= 1
5477,2021-11-25 13:37:00,TYPE= 1
5138,2021-11-25 13:39:00,TYPE= 1
5138,2021-11-25 13:39:00,TYPE= 1
6117,2021-11-25 13:39:00,TYPE= 1
5136,2021-11-25 13:39:00,TYPE= 1
6893,2021-11-25 13:39:00,TYPE= 1
7388,2021-11-25 13:40:00,TYPE= 1
6700,2021-11-25 13:43:00,TYPE= 0
8292,2021-11-25 13:49:00,TYPE= 0
5392,2021-11-25 13:52:00,TYPE= 0
6289,2021-11-25 13:56:00,TYPE= 0
8038,2021-11-25 13:56:00,TYPE= 0
3478,2021-11-25 13:56:00,TYPE= 1
8038,2021-11-25 13:56:00,TYPE= 1
7971,2021-11-25 13:56:00,TYPE= 1
7965,2021-11-25 13:56:00,TYPE= 1
6887,2021-11-25 13:57:00,TYPE= 1
5491,2021-11-25 13:57:00,TYPE= 1
6715,2021-11-25 13:58:00,TYPE= 1
8315,2021-11-25 14:00:00,TYPE= 1
7385,2021-11-25 14:02:00,TYPE= 1
5666,2021-11-25 14:05:00,TYPE= 1
8316,2021-11-25 14:06:00,TYPE= 1
7868,2021-11-25 14:10:00,TYPE= 1
6778,2021-11-25 14:10:00,TYPE= 1
7016,2021-11-25 14:13:00,TYPE= 1
7072,2021-11-25 14:29:00,TYPE= 1
7072,2021-11-25 14:29:00,TYPE= 1
7072,2021-11-25 14:29:00,TYPE= 1
6894,2021-11-25 14:29:00,TYPE= 1
7784,2021-11-25 14:29:00,TYPE= 1
7784,2021-11-25 17:32:00,TYPE= 1
5700,2021-11-25 20:05:00,TYPE= 1
6700,2021-11-25 20:34:00,TYPE= 1
8281,2021-11-25 20:57:00,TYPE= 1
6128,2021-11-27 09:17:00,TYPE= 0
8045,2021-11-29 05:55:00,TYPE= 0
5136,2021-11-29 05:59:00,TYPE= 0
6777,2021-11-29 06:04:00,TYPE= 0
6060,2021-11-29 06:04:00,TYPE= 0
8040,2021-11-29 06:12:00,TYPE= 0
7641,2021-11-29 06:12:00,TYPE= 0
6057,2021-11-29 06:15:00,TYPE= 0
7393,2021-11-29 06:15:00,TYPE= 0
6128,2021-11-29 06:16:00,TYPE= 0
5949,2021-11-29 06:19:00,TYPE= 0
7039,2021-11-29 06:19:00,TYPE= 0
6161,2021-11-29 06:19:00,TYPE= 0
6130,2021-11-29 06:19:00,TYPE= 0
8376,2021-11-29 06:22:00,TYPE= 0
7388,2021-11-29 06:22:00,TYPE= 0
5678,2021-11-29 06:24:00,TYPE= 0
5678,2021-11-29 06:24:00,TYPE= 0
5484,2021-11-29 06:24:00,TYPE= 0
7995,2021-11-29 06:24:00,TYPE= 0
6882,2021-11-29 06:25:00,TYPE= 0
6882,2021-11-29 06:25:00,TYPE= 0
8261,2021-11-29 06:25:00,TYPE= 0
5476,2021-11-29 06:25:00,TYPE= 0
6908,2021-11-29 06:26:00,TYPE= 0
8315,2021-11-29 06:26:00,TYPE= 0
5477,2021-11-29 06:26:00,TYPE= 0
6893,2021-11-29 06:28:00,TYPE= 0
8291,2021-11-29 06:28:00,TYPE= 0
8291,2021-11-29 06:28:00,TYPE= 0
3923,2021-11-29 06:29:00,TYPE= 0
8038,2021-11-29 06:29:00,TYPE= 0
5216,2021-11-29 06:30:00,TYPE= 0
8292,2021-11-29 06:31:00,TYPE= 0
5682,2021-11-29 06:32:00,TYPE= 0
5700,2021-11-29 06:32:00,TYPE= 0
7784,2021-11-29 06:33:00,TYPE= 0
6778,2021-11-29 06:33:00,TYPE= 0
7387,2021-11-29 06:33:00,TYPE= 0
6117,2021-11-29 06:34:00,TYPE= 0
2823,2021-11-29 06:34:00,TYPE= 0
8145,2021-11-29 06:34:00,TYPE= 0
5757,2021-11-29 06:35:00,TYPE= 0
6887,2021-11-29 06:36:00,TYPE= 0
6131,2021-11-29 06:36:00,TYPE= 0
6894,2021-11-29 06:36:00,TYPE= 0
6711,2021-11-29 06:37:00,TYPE= 0
5491,2021-11-29 06:37:00,TYPE= 0
7072,2021-11-29 06:37:00,TYPE= 0
7072,2021-11-29 06:37:00,TYPE= 0
5666,2021-11-29 06:38:00,TYPE= 0
5392,2021-11-29 06:39:00,TYPE= 0
8299,2021-11-29 06:39:00,TYPE= 0
6715,2021-11-29 06:45:00,TYPE= 0
7971,2021-11-29 06:55:00,TYPE= 0
3478,2021-11-29 07:00:00,TYPE= 0
8114,2021-11-29 07:00:00,TYPE= 0
7016,2021-11-29 07:44:00,TYPE= 0
7385,2021-11-29 07:59:00,TYPE= 0
8316,2021-11-29 08:28:00,TYPE= 0
8045,2021-11-29 13:05:00,TYPE= 1
8040,2021-11-29 13:05:00,TYPE= 1
8281,2021-11-29 13:11:00,TYPE= 0
7784,2021-11-29 13:18:00,TYPE= 1
6777,2021-11-29 13:29:00,TYPE= 1
5682,2021-11-29 13:30:00,TYPE= 1
6060,2021-11-29 13:30:00,TYPE= 1
3923,2021-11-29 13:30:00,TYPE= 1
5216,2021-11-29 13:30:00,TYPE= 1
5484,2021-11-29 13:30:00,TYPE= 1
8261,2021-11-29 13:30:00,TYPE= 1
7039,2021-11-29 13:30:00,TYPE= 1
6882,2021-11-29 13:30:00,TYPE= 1
5476,2021-11-29 13:30:00,TYPE= 1
5949,2021-11-29 13:30:00,TYPE= 1
7641,2021-11-29 13:30:00,TYPE= 1
6130,2021-11-29 13:31:00,TYPE= 1
7387,2021-11-29 13:31:00,TYPE= 1
5678,2021-11-29 13:31:00,TYPE= 1
7388,2021-11-29 13:31:00,TYPE= 1
8376,2021-11-29 13:31:00,TYPE= 1
8315,2021-11-29 13:31:00,TYPE= 1
5477,2021-11-29 13:31:00,TYPE= 1
6131,2021-11-29 13:32:00,TYPE= 1
7072,2021-11-29 13:32:00,TYPE= 1
6128,2021-11-29 13:32:00,TYPE= 1
6161,2021-11-29 13:32:00,TYPE= 1
2823,2021-11-29 13:32:00,TYPE= 1
7393,2021-11-29 13:32:00,TYPE= 1
8145,2021-11-29 13:33:00,TYPE= 1
6893,2021-11-29 13:33:00,TYPE= 1
5757,2021-11-29 13:34:00,TYPE= 1
6117,2021-11-29 13:35:00,TYPE= 1
